ID,Name,Ciity,Address,Telephone,Postal Code,Opening Hours,Latitude,Longitude
14,BERRY,Berry,"BERRY Shop 2, 78 Albert St, Berry Sydney, NSW 2535 Australia",0412 496 320,2535,(Mon-Fri) – 7:30am – 12:30pm,-34.7749556,150.6973128
15,KIAMA,Kiama,"Shop 10 143 Terralong St., Kiama, NSW 2533 Australia",4232 1122,2533,BY APPOINTMENT ONLY,-34.6669041,150.8502937
17,ALGESTER,Queensland,"Algester Medical Centre 1/34 Algester Rd Algester, QLD 4115",Phone: 07 3711 2401,4115,(Mon - Fri)-7.30am -4.00pm,-27.605733,153.043119
18,ACACIA RIDGE,Queensland,"Shop 20, 28 Elizabeth Street Acacia Ridge, QLD 4110 Australia",Phone: 07 3272 9738,4110,(Mon-Fri) - 6.00am-2.00pm (Sat) - 8.00am-11.00am,-27.5904359,153.0276689
19,SHERWOOD,Queensland,"Sherwood Surgery 648 Sherwood Rd Sheerwood, QLD 4075",07 37160353,4075,8:30 AM - 12:30 PM (Monday to Friday),-27.532679,152.982053
20,UPPER MT GRAVAT,Queensland,"Garden City Family Doctors Shop 1108A, Garden City Shopping Centre Upper Mount Gravatt, QLD 4122 Australia",07 34206225,4122,8 AM - 4 PM (Monday to Friday) 9:00-12:00 (Saturday Only),-27.5627734,153.0829343
21,COORPAROO,Queensland,"Cavendish Rd Clinic 342 Cavendish Rd Coorparoo, QLD 4151 Australia",07 33941752,4151,7:30 AM to 3:30 PM (Monday - Friday),-27.5050559,153.0617195
22,GREENSLOPES,Queensland,"Stones Corner Medical Centre 383 Logan Road Greenslopes, QLD 4120 Australia",07 38479446,4120,8 AM - 4 PM (Monday - Friday),-27.4997892,153.0451601
23,WOOLLOONGABBA,Queensland,"Mater Hills Family Medical 7/40 Annerley Rd Woolloongabba, QLD 4102 Australia",07 32173583,4102,8 AM - 4 PM (Monday to Friday) 8 AM - 12 PM (Saturday),-27.488075,153.029038
24,CANON HILL,Queensland,"Shop 1, K Mart Plaza Cannon Hill, 1909 Creek Road Canon Hill, QLD",07 38991510,1909,08:00 AM to 12:00 PM (Mon to Fri),-27.4712547,153.0981077
25,NORMAN PARK,Queensland,"Bennetts Road Medical Centre 154 Bennetts Rd Norman Park, QLD 4170 Australia",07 33950625,4170,8:30 AM - 12: 30 PM (Monday to Friday),-27.4845311,153.063287
26,INALA,Queensland,"Allcare Inala Medical CentreEzy Shopping Plaza, 2/156 Inala Ave, Inala, QLD, 4077 Australia",07 33723964,4077,7 AM - 5:00 PM (Monday to Friday) 8 AM - 11 AM (Saturday),-27.5998827,152.9734251
27,KINGSTON,Queensland,"All Care Medical CentreShop 4, 52 Juers StKingston, QLD, 4114 Australia",07 32091356,4114,7 AM - 3 PM (Monday to Friday),-27.6594359,153.1092423
28,DAISY HILL,Queensland,"11 Allamanda Drive, Daisy HillDaisy Hill, QLD, 4127",,4127,7:00 AM - 01:00 PM(Mon-Fri),-27.6446109,153.1547842
29,Capalaba,Queensland,"Yulu-Burri-Ba Medical CentreShop 2, 1 Finucane RdCapalaba, QLD, 4157 Australia",07 38235035,4157,8 AM - 4 PM (Monday to Friday),-27.522835,153.2009931
30,Red Hill,Queensland,"Red Hill Doctor Surgery 11 Windsor RdRed Hill, QLD, 4059 Australia",07 33683680,4059,8 AM - 6 PM (Monday to Friday) 8:30 AM - 11:30 AM (Saturday),-27.4540944,153.0072616
31,Kenmore,Queensland,"Shop 5, 9 Marshal lane, Kenmore9 Marshall LaneKenmore, QLD, 4069 Australia",07 30875380,4069,8:00 AM - 1:00 PM (Monday to Friday),-27.508892,152.947304
32,Lutwyche,Queensland,"Lutwyche Medical CentreShop 9 543 Lutwyche RdLutwyche, QLD, 4030 Australia",,4030,8:00 AM - 4:00 PM (Mon - Fri),-27.4217,153.0343715
33,Park Ridge,Queensland,"Park Ridge Family PracticePark Ridge Shopping Village, 3737 Mount Lindsay HwyPark Ridge, QLD, 4125 Australia",07 38022927,4125,7:30 AM - 4 PM (Monday - Friday) 8:30 AM - 11:30 AM (Saturday),-27.6967783,153.0389224
34,Pullenvale,Queensland,"Medplus Medical Centre8 McCaskill RdPullenvale, QLD, 4069 Australia",,4069,8:00 AM - 12:00 PM (Mon - Fri),-27.5296739,152.909764
35,Stafford Heights,Queensland,"Rode Medical CentreRode Shopping Centre Shop, 17-19/734 Rode RdStafford Heights, QLD, 4053",07 38615708,4053,8 AM - 4:30 PM (Monday - Friday),-27.3923893,153.0121332
36,Everton Park,Queensland,"McDowall Family Medical CentreNorthwest Plaza, 20/97 Flockton StreetEverton Park, QLD, 4053 Australia",07 33539864,4053,8 AM - 6 PM (Monday to Friday) 8:30 AM - 11:00 AM (Saturday),-27.3941498,152.9968547
37,Eagleby,Queensland,"Life Care Medical Centre Group,Eagleby Shopping Cntr, Cnr Fryar and Riverhills RdEagleby, QLD, 4207 Australia",07 38046858,4207,8 AM - 4 PM (Monday - Friday),-27.7008084,153.2125479
38,REDBANK PLAZA,Queensland,Z Plus ClinicShop 27 Town Square Shopping CentreRedbank plains,07 3463 7565,4301,8:00 AM - 12:00 PM (Monday to Friday),-27.6451802,152.8685857
39,ALBANY CREEK,Queensland,"Albany Care Medical CentreShop 1, 720 Albany Creek RdAlbany Creek, QLD, 4035 Australia",07 3264 1923,4035,8 AM - 4 PM (Monday - Friday),-27.346151,152.967623
40,Strathpine,Queensland,"Strathpine GP Superclinic1/328 Gympie RdStrathpine, QLD",07 34800131,4500,7 AM - 5 PM (Monday to Friday) 8 AM - 12 PM ( Saturday),-27.3063463,152.9887595
41,North Stradbroke Island (Dunwich),Queensland,"Yulu-Burri-Ba Medical CentreGround Floor, 16 Dickson HwyDunwich, QLD, 4183 Australia",07 34099596 as MC (call transfer),4183,7:30 AM - 11: 30 AM (Monday to Friday),-27.491448,153.406693
42,Margate,Queensland,"Beach Medical Clinic135 Margate ParadeMargate, QLD, 4019 Australia",07 38894090,4019,7 AM - 3 PM (Monday to Friday),-27.240622,153.112756
43,Mango Hill,Queensland,"Medical Zone Family PracticeShop 5, 921 Anzac AveMango Hill, QLD, 4509 Australia",,4509,7:30 AM- 12 PM (Monday - Friday),-27.2430343,153.0241011
44,Pimpama,Queensland,"Pimpama Medical Centre10/28 Dixon Drive, PimpamaPimpama, QLD, 4209 Australia",07 55407298,4209,7:30 AM - 2:30 PM (Mon - Fri),-27.8255757,153.3168084
45,Narangba,Queensland,"Narangba Vally Medical Centre1A/212-226 Young RdNarangba, QLD, 4504 Australia",07 33857376,4504,8 AM - 1 PM (Monday - Friday),-27.1728919,152.9374106
46,Upper Coomera,Queensland,"Upper Coomera Medical CentreCnr Reserve & Hargraves RdsUpper Coomera, QLD, 4209 Australia",7 56659315,4209,08:00 AM - 4:30 PM (Monday) 09:00 - 12:30 PM (Saturday),-27.8707297,153.3044463
47,Deception Bay,Queensland,"Zammit Street Surgeryroom 11, 25 Zammit StDeception Bay, QLD, 4508 Australia",07 38889653,4508,8 AM - 12 PM (Monday to Friday),-27.1823014,153.0050486
48,Helensvale,Queensland,"Shop 4C, 175 Monterey Keys Road Helensvale",07 55803184,4212,08 AM - 12 PM(Mon - Fri),-27.8924574,153.3374919
49,BURPENGARY,Queensland,"Medlab pathology Cntr4/184 Station RdBurpengary, QLD, 4505 Australia",07 3888 4052,4505,(Mon-Fri) - 6.00am-4.00pm,-27.1533417,152.9756848
50,BURPENGARY,Queensland,"Burpengary Morayfield Hub MCShop 20, 115 - 117 Buckley RdBurpengary, QLD , 4505 Australia",07 5433 1710,4505,(Mon-Fri) - 7.30am-4.00pm (Sat) - 8.00am-11.00am,-27.138372,152.980213
51,Runaway Bay,Queensland,"Runaway Bay Shopping Village Shop 44a, Bayview St, Runaway Bay Runaway Bay, QLD, 4216 Australia",07 55379561,4216,8 AM - 4 PM (Monday - Friday),-27.91457,153.400012
52,BIGGERA WATERS,Queensland,"Habourtown Centre/ Oxley drive Shop A37, Cnr Gold Coast Highway & Oxley DriveBiggera Waters, QLD, 4216 Australia",027 5537 7831,4216,"(Mon-Fri) - 7.00am-3.00pm , (Sat) - 8.00am-11.00am, (Sun) - 8.00am-11.00am",-27.9323612,153.3872725
53,BIGGERA WATERS,Queensland,"Biggera Waters Family Practice40 Hollywell RdBiggera Waters, QLD, 4216 Australia",07 5500 6526,4216,8 AM - 4 PM (Monday - Friday),-27.932831,153.399467
54,Sandstone Point,Queensland,"Pebble Beach Medical Centre204 Bestmann Rd EastSandstone Point, QLD",07 54977109,4511,8 AM - 4 PM (Monday - Friday),-27.0796223,153.1257325
55,Southport,Queensland,"Johnston Street Medical Centre33 George StreetSouthport, QLD",07 55918833 same as MC (call transfer),4215,9:00-12:00 (Tuesday Only),-27.965346,153.406091
56,Southport,Queensland,"Nerang St Mall Medical Centre3/19A Nerang StSouthport, QLD, 4215",07 55911322 same as MC (call transfer),4215,8 AM - 4 PM (Monday - Friday),-27.9747747,153.4021326
57,Chevron Island,Queensland,"Chevron Advanced Medical2 - 3 / 57 Thomas DriveChevron Island, QLD, 4217 Australia",07 55389870,4217,8 AM - 12 PM (Monday to Friday),-27.997727,153.418825
58,Surfers Paradise,Queensland,"Surfers Day & Night Medical Centre16/3221 Surfers Paradise BoulevardeSurfers Paradise, QLD, 4217 Australia",7 55399807,4217,07 AM - 17:00 PM (Mon - Fri) 08 AM - 11:00 AM (Sat),-27.9981112,153.4289841
59,BUNDALL,Queensland,"Bundall Medical CentreCnr Upton St and Ashmore RoadBundall, QLD, 4217 Australia",07 5656 4870,4231,(Mon-Fri) - 7.00am-5.00pm,-28.0102889,153.4093974
60,WORONGARY,Queensland,"Worongary Medical Centre1 Mudgeeraba Rd, WorongaryWorongary, 4231, QLD Australia(07) 55590185",(07) 55590185,4231,8:00 AM to 2:00 PM (Mon - Fri),-28.05010061,153.3533396
61,Robina,Queensland,"Robina Family Medical CentreShop 6, Caltex Quickstop Station, 110 Laver DriveRobina, QLD",07 55932724,4226,6:00 AM - 12:00 PM (Monday to Friday) 6:00-10:00 (Saturday),-28.0712331,153.3796025
62,MUDGEERABA,Queensland,"Bell place Professional Cntr, Cntr Bell PI & Link wayMudgeeraba",07 55304287,4213,6:30 AM to 3:30 PM (Mon - Fri),-28.0804385,153.3647498
63,West Burleigh,Queensland,"Alive ClinicsShop 122B, Stocklands S/C, 149 West Burleigh RdWest Burleigh, QLD, 4220 Australia",07 55204356,4220,08 AM - 1:00 (Mon-Fri),-28.0984188,153.4402661
64,REEDY CREEK,Queensland,"Reedy Creek MCShop 8, Woodland Plaza, 50 Woodland DriveReedy Creek, 4227, QLD Australia",(07) 55680309,4227,7:00 AM to 12:00 PM (Mon - Fri),-28.1018932,153.4017547
65,BURLEIGH WATERS,Queensland,"Classic Way Family Practice2/6 Classic Way,Burleigh Waters, 4220, QLD Australia",(07) 55680481,4220,7:30 AM - 5:00 PM (Mon - Fri) 8:30 AM - 11:30 PM (Sat),-28.0995541,153.4238968
66,Woodford,Queensland,"Woodford Family Medical Centre64 Archer StreetWoodford, QLD",07 54229375,4514,8 AM - 4 PM (Monday - Friday),-26.951466,152.775414
67,Woodford,Queensland,"Woodford Family Medical Centre64 Archer StreetWoodford, QLD",07 54229375,4514,8 AM - 4 PM (Monday - Friday),-26.951466,152.775414
68,CURRUMBIN WATERS,Queensland,"Galleon Way Medical Centre174 Galleon Way, Currumbin WatersCurrumbin Waters, 4223, QLD Australia",,4223,8:00 AM - 4:00 PM (Mon - Fri) 8:30 AM - 11:30 AM (Sat),-28.15703,153.459296
69,BEERWAH,Queensland,"Beerwah SurgeryShop 4, 72 Simpson StBeerwah, QLD, 4519 Australia",07 5494 6519,4519,(Mon-Fri) - 7.00am-5.00pm (Sat) - 8.00am-12.00pm,-26.859073,152.957645
70,COOLANGATTA,Queensland,"Strand Medical Centre72-80 Marine PdeCoolangatta , QLD, 4225 Australia",,4225,7:30 AM - 12:30 PM (Monday to Friday),-28.167869,153.537998
71,COOLANGATTA,Queensland,"Coolangatta Medical Centre91 Griffith Street, CoolangattaCoolangatta, 4225, QLD Australia",(07) 55995496,4225,8:30 AM - 13: 30 PM (Mon - Fri),-28.1684463,153.5398177
72,TWEED HEADS,Queensland,"Tweed Heads Surgery36 Wharf St, Tweed HeadsTweed Heads, 2485, NSW Australia",(07) 55993505,2485,7:00 AM - 3:30 PM (Mon - Fri) 8:00 AM - 11:00 AM (Sat),-28.1736842,153.5427682
73,MALENY,Queensland,"Medicine On Maple7/15 MAPLE STREETMALENY, QLD, 4552 Australia",07 5435 2929,4552,7:00 AM - 4:30 PM (Mon- Fri),-26.758767,152.851955
74,KINGSCLIFF,Queensland,"Kingscliff Family MedicalShop 9,38-42 Pearl St, kingsciffKingscliff, 2487, NSW Australia",(02) 66742288,2487,8:30 AM - 12: 30 PM (Mon - Fri),-28.2549998,153.5743128
75,KINGSCLIFF,Queensland,"Kingscliff Family MedicalShop 9,38-42 Pearl St, kingsciffKingscliff, 2487, NSW Australia",(02) 66742288,2487,8:30 AM - 12: 30 PM (Mon - Fri),-28.2549998,153.5743128
76,SIPPY DOWNS,Queensland,"Chancellor Park Family Medical18 University WaySippy Downs, QLD, 4558 Australia",07 54562919,4558,7:30 AM - 4:30 PM (Monday to Friday) 8 AM - 11 AM (Saturday),-26.7181336,153.0498387
77,BUDDINA,Queensland,"Coastal Family HealthUnit 1, 134A Point Cartwright DrBuddina, QLD, 4575 Australia",07 5452 5800,4575,(Mon-Fri) - 7.30am-4.00pm,-26.7015067,153.1293057
78,MOUNTAIN CREEK,Queensland,"Mountain Creek Medical CentreCnr Golf Links Road & Mountain Creek RoadMountain Creek , QLD, 4557 Australia",754776671,4557,7:30 AM - 3:30 PM (Mon- Fri),-26.692888,153.092465
79,BUDERIM,Queensland,"Ballinger Place Ballinger RdBuderim, QLD, 4556Australia",07 5456 2315,4556,(Mon-Fri) - 7.30am- 1.00pm,-26.68591,153.051354
80,PALMWOODS,Queensland,"7 MARGARET STREET PALMWOODS, QLD",07 54573715,4555,7:30 AM - 12:30 PM (Mon- Fri),-26.6872991,152.9586242
81,MAROOCHYDORE,Queensland,"Medicine on SecondPART 50 SECOND AVENUEMAROOCHYDORE, QLD, 4558 Australia",754436916,4558,7:30 AM - 5:30 PM(Mon- Fri),-26.658464,153.0939121
82,MAROOCHYDORE (MAROOCHY WATERS),Queensland,"SHOP 2 MAROOCHY SHOP CTRD10 DENNA STREETMAROOCHYDORE, QLD, 4558 Australia",754794690,4558,7:00 AM - 12:30 PM and 1:30 PM - 3:30 PM (Mon- Fri),-26.6446089,153.0683427
83,NAMBOUR,Queensland,"Nambour Heights Family PracticePART 121-123NAMBOUR-MAPLETON ROADNAMBOUR, QLD, 4560 Australia",07 54415191,4560,8:00 AM - 4 PM (Mon- Fri),-26.6224232,152.9410386
84,NOOSAVILLE,Queensland,"Noosaville Seven Day Medical CentrePART OF SHOP 4,HOMEMAKER CTMARY STNOOSAVILLE, QLD, 4566 Australia",07 54734145,4566,7:30 PM - 1:00 PM and 1:30 PM - 5:30 PM (Mon- Fri),-26.4003694,153.0628997
85,WOLLONGONG,New South Wales,"325 Crown St.Wollongong, NSW, Australia",0401 645 331,2500,8:00 AM -4:30 PM (Mon - Fri) 8:00 AM -12:00 PM (Sat),-34.4259202,150.8892446
86,DAPTO,New South Wales,"Dapto Medical Centre33-35 Princess Hwy, DaptoNSW, 2530 Australia",4244 1081,2530,(Mon-Fri) – 8:30am – 5:00pm (Sat) – 8:30am – 12:00pm,-34.492751,150.795729
87,OAK FLATS,New South Wales,"Shop 3, 73 Central Ave.Oak Flats, NSW, 2529 Australia",4257 1234,2529,(Mon - Fri)-07:30am-2:00pm (Sat) - 8:00am - 12:00pm,-34.5632716,150.8187247
88,APPIN,New South Wales,"Shop 10143 Terralong St.,Kiama, NSW, 2533 Australia",4232 1122,2533,BY APPOINTMENT ONLY,-34.6668348,150.8501228
89,ROSEMEADOW,New South Wales,"33 Fitzgibbon Lane,Rosemeadow, NSW, 2560 Australia",4621 3999,2560,8:30 AM - 5:30 PM (Mon - Fri) 8:30 AM -1:30 PM (Sat),-34.1017116,150.7979038
90,ROSEMEADOW,New South Wales,"Shop 15ACnr Copperfield & Thomas Rose Drive,Rosemeadow, NSW, 2560 Australia",4628 6668,2560,(Mon – Fri) – 8:00am – 1:00pm (Sat) – 9:00am – 1:00pm,-34.1002159,150.7979458
91,BERRY,New South Wales,"Shop 2, 78 Albert St, BerrySydney, NSW, 2535 Australia",0412 496 320,2535,(Mon-Fri) – 7:30am – 12:30pm,-34.7749556,150.6973128
92,BRADBURY,New South Wales,"Shop 14A, 100 The Parkway, BradburyNSW, 2560 Australia",4626 5007,2560,(Mon-Fri) – 8:00am – 4:00pm (Sat) – 9:00am – 1:00pm,-34.0835344,150.8124998
93,CAMPBELLTOWN,New South Wales,"242 Queen St, CampbelltownSydney, NSW, 2560 Australia",02 4625 5255,2560,(Mon-Fri) - 8.30am - 1.00pm (Sat) - 9.00am-1.00pm,-34.0683963,150.813114
94,ENGADINE,New South Wales,"Engadine Medical CentreShop 1/1018-1024 Old Princess Hwy., Engadine Sydney",02 8007 6328,2233,(Mon-Fri) - 8:00am - 1:00pm (Sat) - 8:30am - 1:00pm,-34.064686,151.014651
95,ENGADINE,New South Wales,"106 Caldarra Avenue, EngadineSydney, NSW, 2233 Australia",02 9520 8610,2233,"(Mon,Wed,Fri)-9:00am-1:00pm",-34.0637433,151.0155142
96,SPRING FARM,New South Wales,"274 Richardson Rd,Spring Farm, NSW, 2570 Australia",8039 7448,2570,"(Mon,Wed)- 9:00am-1:00pm (Sat) - 9:00am - 1:00pm",-34.069207,150.7298457
97,MOUNT ANNAN,New South Wales,"Ultra Care Medical Centre11-13 Main St,Mt Annan, NSW, 2567 Australia",4647 1666,2567,8:00 AM - 2:00 PM (Mon-Fri) 9:00 AM - 12:30 PM (Sat),-34.0482851,150.7587011
98,MINTO,New South Wales,"Shop 1, 48 Ben Lomond Rd,Minto, NSW, 2566 Australia",9603 3211,2566,(Mon-Fri) – 8:30am – 4:30pm (Sat) – 9:00am – 1:00pm,-34.0318551,150.8485202
99,HARRINGTON PARK,New South Wales,"Harrington Park Medical PracticeSuite 1, 23 Fairwater Dr, Harrington ParkNSW, 2567 Australia",4648 1666,2567,(Mon-Fri) – 8:30am-4:30pm (Sat) – 8:30am-1:00pm,-34.0284858,150.7339094
100,SUTHERLAND,New South Wales,"Sutherland Medical Centre2/800 Old Princes Hwy,Sutherland, NSW, 2232 Australia",0414 134 573,2232,"8:00 AM - 4:00 PM (Mon & Fri) 8:00 AM – 1:00 PM (Tue, Wed, Thu) 9:00 AM - 1:00 PM (Sat)",-34.032401,151.057605
101,CRONULLA,New South Wales,"Medclinic, 37 Cronulla St,Cronulla, NSW, 2230 Australia",9527 2000,2230,By Appointment Only,-34.0527353,151.1523958
102,CASULA,New South Wales,"Casula Central Medical Centre633-639 Hume HighwayCASULA, NSW, 2170 AUSTRALIA",9601 3175,2170,(Mon-Fri)-8:30am - 2:00pm (Sat) - 8:00am - 12:30pm,-33.9551772,150.8919093
103,PRESTONS,New South Wales,"Prestons Medical Centre1 Quaama Cres,Prestons, NSW, 2170 Australia",9826 6822,2170,(Mon-Fri) – 9:00am – 3:00pm (Sat) – 9:00am – 1:00pm,-33.949431,150.86216
104,PRESTONS,New South Wales,"Prestons Medical Centre1 Quaama Cres,Prestons, NSW, 2170 Australia",9826 6822,2170,(Mon-Thu) - 9:00am-5:00pm (Fri) - 9:00am - 3:00pm (Sat) - 8:00am-1:00pm,-33.949431,150.86216
105,PANANIA,New South Wales,"96 Anderson AvePANANIA, NSW, 2213 Australia",9773 8145,2213,BY APPOINTMENT ONLY,-33.9558614,150.9981873
106,HURSTVILLE,New South Wales,"227 Forest Rd, HurstvilleSydney, NSW",9330 6700,2220,(Mon-Fri)- 8:00am-4:30pm (Sat)- 9:00am-2:00pm,-33.9670216,151.1026402
107,HURSTVILLE,New South Wales,"279 Forest Rd, HurstvilleSydney, NSW, 2220 Australia",9585 9088,2220,(Mon-Sat) – 9:00am-1:00pm,-33.9662627,151.1010982
108,HURSTVILLE,New South Wales,"Shop 1, 458-460 Forest RdHurstville, NSW, 2220 Australia",02 8206 8998,2220,08:00 AM - 12:00 PM (Mon-Fri),-33.9640917,151.0956964
109,HURSTVILLE,New South Wales,"Hurstville Medical Practice1 Park Rd, HurstvilleSydney, NSW, 2220 Sydney",8090 3604,2220,(Mon-Fri) – 8:30am-4:30pm (Sat) – 8:30am-12:30pm,-33.966861,151.105761
110,BRINGELLY,New South Wales,"Shop 3, Bringelly VillageCnr. The Northern & Greendale RoadsBringelly, NSW, 2556 Australia",4774 8888,2556,BY APPOINTMENT ONLY,-33.9398633,150.731727
111,LIVERPOOL,New South Wales,"236 Macquarie St, Liverpool9602 8292",9602 8292,2170,(Mon – Fri) – 8:00am-1:00pm (Sat) – CLOSED,-33.923237,150.9239532
112,LIVERPOOL,New South Wales,"94 Moore St, LiverpoolSydney, NSW, 2170 Australia",9602 8323,2170,(Mon-Fri) – 8:30am-4:00pm (Sat) – 8:30am – 1:00pm,-33.9226874,150.9230454
113,BUSBY,New South Wales,"First Care MC Shop 1, Miller Shopping Centre103 Cartwright Ave, BusbyNSW, 2168 Australia",9826 7555,2168,(Mon-Fri) – 8:00am - 4:30pm (Sat) – 9:00am - 1:00pm,-33.9190578,150.884824
114,LIVERPOOL,New South Wales,"My Health, Cnr. Elizabeth Drive & George St Sydney, NSW, 2170 Australia",9821 1533,2170,(Mon-Fri) – 9:00am-5:00pm (Sat) – 9:00am-1:00pm,-33.92018,150.92519
115,ROCKDALE,New South Wales,"Bay Medical Centre520 Princess Hwy, Rockdale Sydney",9597 6655,2216,(Mon-Fri) -8:00am-4:30pm (Sat) – 8:00am-1:00pm,-33.9532019,151.1378946
116,PUNCHBOWL,New South Wales,"Family Health CareLevel 1, Shop 26 Broadway Plaza, 1 The BroadwaySydney, NSW, 2196 Australia",02 8206 9095,2200,"8.30 AM - 12.30 PM (Monday, Wednesday & Saturday)",-33.9260439,151.0583539
117,GREEN VALLEY,New South Wales,"166 Green Valley Rd, Green ValleyNSW, 2168 Australia",9826 7455,2168,(Mon-Fri) – 8:30am-1:00pm (Sat) – 8:30am-1:00pm,-33.9028298,150.8698202
118,BANKSTOWN,New South Wales,"41 Rickard Rd, BankstownSydney, NSW, 2200 Australia",9708 3611,2200,(Mon-Fri) – 8:30am – 2:00pm (Sat) – 8:30am – 12:30pm,-33.9142056,151.0380055
119,LAKEMBA,New South Wales,"Isra United Medical Centre116 Haldon St, Lakemba Sydney, NSW, 2195 Australia",9759 0947,2195,8:30 AM -4:30 PM (Mon-Fri) 9:00 AM - 1:00 PM (Sat),-33.9218457,151.0778556
120,LAKEMBA,New South Wales,"Haldon St Medical Centre101-103 Haldon St Lakemba Sydney, NSW, 2195 Australia",97404044,2195,(Mon-Fri) – 8:30am-5:00pm (Sat) – 9:00am-1:00pm (Sun) – 9:00am-1:00pm,-33.9210045,151.0781513
121,LAKEMBA,New South Wales,"96 Haldon St, Lakemba Sydney, NSW, 2195 Australia",9758 9848,2195,(Mon-Fri) – 9:00am-5:00pm (Sat) – 9:00am-1:00pm,-33.9212248,151.0774255
122,CABRAMATTA,New South Wales,"1/35 John St.Cabramatta, NSW, 2166 Australia",9725 6614,2166,By Appointment Only,-33.8950419,150.9376657
123,CABRAMATTA,New South Wales,"John St MCShop 1/117 John St, Cabramatta Sydney, NSW, 2166 Australia",9728 3082,2166,(Mon-Fri) – 9:00am-5:00pm (Sat) – 8:00am-1:00pm,-33.8950174,150.9340825
124,ARNCLIFFE,New South Wales,"1-3 Queen StreetArncliffe, NSW, 2205 Australia",9597 3366,2205,(Mon-Fri) - 8:00am - 1:00pm,-33.9370183,151.1462049
125,GREENACRE,New South Wales,"3/139-143 Waterloo Rd, Greenacre Sydney, NSW, 2190 Australia",9750 7406,2190,(Mon-Fri)-8:00am -3:00pm (Sat)-8:00am - 1:00pm,-33.9091263,151.0571408
126,BONNYRIGG,New South Wales,"Shop 39ABonnyrigg Ave, Bonnyrigg Sydney, NSW, 2177 Australia",9823 0188,2177,8.30 AM - 4.30 PM (Monday to Friday) 8.30 AM-1.00 PM (Saturday),-33.8866591,150.8897743
127,GREENACRE,New South Wales,"246 Waterloo Rd.Greenacre, NSW, 2190 Australia",9759 7196,2177,By Appointment Only,-33.9027924,151.057928
128,CANLEY HEIGHTS,New South Wales,"Advance Health Medical Centre136 Torrens Street Canley Heights, NSW, 2166 Australia","9728 2431, 4173",2166,(Mon - Fri) - 8:30am - 12:30pm,-33.8845723,150.9239421
129,CAMPSIE,New South Wales,"Campsie Family MC248 Beamish St, Campsie Sydney, NSW, 2194 Australia",02 9718 0633,2194,(Mon-Fri) – 8:30am - 6:30pm (Sat) – 9:00am – 5:00pm,-33.9128515,151.1038261
130,CAMPSIE,New South Wales,"Blessed Health Care34 Anglo Rd, Campsie Sydney, NSW, 2194 Australia","9591 6843, Fax- 9591 6784",2194,9 AM - 1 PM (Monday- Friday),-33.912222,151.10194
